Code,"Continent, Region, Country",century,decade,year,height.cm,year_decade,height.in
192,Cuba,18,7,0,167.1,1870,65.78740157480316
192,Cuba,18,8,0,166.8,1880,65.66929133858268
192,Cuba,18,9,0,166,1890,65.35433070866142
192,Cuba,19,0,0,166.1,1900,65.39370078740158
192,Cuba,19,1,0,167.9,1910,66.10236220472441
192,Cuba,19,4,0,169.4,1940,66.69291338582677
192,Cuba,19,5,0,169.2,1950,66.61417322834646
214,Dominican Republic,19,4,0,167.4,1940,65.90551181102363
214,Dominican Republic,19,5,0,168.1,1950,66.18110236220473
214,Dominican Republic,19,6,0,169,1960,66.53543307086615
214,Dominican Republic,19,7,0,168.8,1970,66.45669291338584
332,Haiti,19,2,0,166.9,1920,65.70866141732284
332,Haiti,19,3,0,166.707,1930,65.63267716535432
332,Haiti,19,5,0,170.377,1950,67.07755905511812
332,Haiti,19,6,0,171.064,1960,67.34803149606299
332,Haiti,19,7,0,171.254,1970,67.4228346456693
332,Haiti,19,8,0,171.494,1980,67.51732283464567
388,Jamaica,18,9,0,170.2,1890,67.00787401574803
388,Jamaica,19,1,0,167.132,1910,65.80000000000001
388,Jamaica,19,2,0,167.894,1920,66.10000000000001
388,Jamaica,19,3,0,169.672,1930,66.8
388,Jamaica,19,4,0,168.281,1940,66.25236220472442
388,Jamaica,19,8,0,173.6,1980,68.34645669291339
630,Puerto Rico,18,9,0,164.53,1890,64.7755905511811
630,Puerto Rico,19,0,0,164.02,1900,64.57480314960631
630,Puerto Rico,19,1,0,165.35,1910,65.0984251968504
630,Puerto Rico,19,2,0,164.02,1920,64.57480314960631
630,Puerto Rico,19,3,0,163.66,1930,64.43307086614173
780,Trinidad and Tobago,19,8,0,174.4,1980,68.66141732283465
188,Costa Rica,19,4,0,166.1,1940,65.39370078740158
188,Costa Rica,19,8,0,173.6,1980,68.34645669291339
320,Guatemala,18,9,0,156.3,1890,61.53543307086615
320,Guatemala,19,1,0,156,1910,61.417322834645674
320,Guatemala,19,2,0,158.7,1920,62.48031496062992
320,Guatemala,19,3,0,158.7,1930,62.48031496062992
320,Guatemala,19,5,0,159.2,1950,62.677165354330704
320,Guatemala,19,6,0,159.8,1960,62.91338582677166
320,Guatemala,19,7,0,160.3,1970,63.11023622047245
320,Guatemala,19,8,0,160.8,1980,63.30708661417324
340,Honduras,19,5,0,163.971,1950,64.55551181102362
340,Honduras,19,6,0,164.15,1960,64.6259842519685
340,Honduras,19,7,0,164.634,1970,64.81653543307087
340,Honduras,19,8,0,164.663,1980,64.82795275590551
484,Mexico,18,1,0,161.26,1810,63.48818897637795
484,Mexico,18,2,0,160.36,1820,63.13385826771654
484,Mexico,18,3,0,160.36,1830,63.13385826771654
484,Mexico,18,4,0,162.5,1840,63.97637795275591
484,Mexico,18,5,0,163.4,1850,64.33070866141733
484,Mexico,18,6,0,162.9,1860,64.13385826771653
484,Mexico,18,7,0,163.7,1870,64.44881889763779
484,Mexico,18,8,0,163.9,1880,64.52755905511812
484,Mexico,18,9,0,163.9,1890,64.52755905511812
484,Mexico,19,0,0,163.9,1900,64.52755905511812
484,Mexico,19,1,0,163.7,1910,64.44881889763779
484,Mexico,19,2,0,161.12,1920,63.43307086614173
484,Mexico,19,3,0,165.5,1930,65.15748031496064
484,Mexico,19,4,0,165.8,1940,65.27559055118111
484,Mexico,19,5,0,165.093,1950,64.99724409448818
484,Mexico,19,6,0,166.365,1960,65.49803149606299
484,Mexico,19,8,0,167.806,1980,66.06535433070867
558,Nicaragua,19,5,0,165.615,1950,65.20275590551181
558,Nicaragua,19,6,0,165.902,1960,65.31574803149606
558,Nicaragua,19,7,0,166.159,1970,65.41692913385826
558,Nicaragua,19,8,0,166.4,1980,65.51181102362206
591,Panama,19,8,0,170,1980,66.92913385826772
32,Argentina,18,1,0,168.8,1810,66.45669291338584
32,Argentina,18,2,0,169.9,1820,66.88976377952757
32,Argentina,18,3,0,170.9,1830,67.28346456692914
32,Argentina,18,4,0,169.6,1840,66.77165354330708
32,Argentina,18,5,0,168.2,1850,66.22047244094487
32,Argentina,18,6,0,167.4,1860,65.90551181102363
32,Argentina,18,7,0,167.6,1870,65.98425196850394
32,Argentina,18,8,0,167.565,1880,65.97047244094489
32,Argentina,18,9,0,167.792,1890,66.05984251968505
32,Argentina,19,0,0,167.868,1900,66.08976377952756
32,Argentina,19,1,0,168.2,1910,66.22047244094487
32,Argentina,19,2,0,169,1920,66.53543307086615
32,Argentina,19,3,0,169.8,1930,66.85039370078741
32,Argentina,19,4,0,170.6,1940,67.16535433070867
32,Argentina,19,5,0,170.8,1950,67.24409448818899
68,Bolivia (Plurinational State of),18,9,0,163.594,1890,64.40708661417322
68,Bolivia (Plurinational State of),19,0,0,162.45,1900,63.95669291338582
68,Bolivia (Plurinational State of),19,3,0,162.5,1930,63.97637795275591
68,Bolivia (Plurinational State of),19,4,0,163.4,1940,64.33070866141733
68,Bolivia (Plurinational State of),19,5,0,162.482,1950,63.96929133858268
68,Bolivia (Plurinational State of),19,6,0,163.182,1960,64.244881889763775
68,Bolivia (Plurinational State of),19,7,0,163.886,1970,64.5220472440945
68,Bolivia (Plurinational State of),19,8,0,164.191,1980,64.64212598425198
76,Brazil,18,1,0,164.3,1810,64.68503937007874
76,Brazil,18,2,0,164.3,1820,64.68503937007874
76,Brazil,18,3,0,164.8,1830,64.88188976377954
76,Brazil,18,4,0,164.6,1840,64.80314960629921
76,Brazil,18,5,0,164.5,1850,64.76377952755905
76,Brazil,18,6,0,165,1860,64.96062992125984
76,Brazil,18,7,0,166.5,1870,65.55118110236221
76,Brazil,18,8,0,166.1,1880,65.39370078740158
76,Brazil,18,9,0,167.1,1890,65.78740157480316
76,Brazil,19,0,0,167.5,1900,65.94488188976378
76,Brazil,19,1,0,166.486,1910,65.54566929133858
76,Brazil,19,2,0,166.6,1920,65.59055118110236
76,Brazil,19,3,0,167,1930,65.74803149606299
76,Brazil,19,4,0,167.1,1940,65.78740157480316
76,Brazil,19,5,0,168.2,1950,66.22047244094487
76,Brazil,19,6,0,169,1960,66.53543307086615
76,Brazil,19,7,0,171.6,1970,67.55905511811024
76,Brazil,19,8,0,171.7,1980,67.59842519685039
152,Chile,19,5,0,169.64,1950,66.78740157480314
152,Chile,19,8,0,173.1,1980,68.14960629921259
170,Colombia,18,7,0,161.085,1870,63.41929133858268
170,Colombia,18,8,0,162.08,1880,63.811023622047244
170,Colombia,18,9,0,161.855,1890,63.72244094488189
170,Colombia,19,0,0,161.83,1900,63.71259842519685
170,Colombia,19,1,0,163.545,1910,64.38779527559055
170,Colombia,19,2,0,164.655,1920,64.8248031496063
170,Colombia,19,3,0,165.465,1930,65.14370078740157
170,Colombia,19,4,0,167.05,1940,65.76771653543308
170,Colombia,19,5,0,167.8,1950,66.06299212598427
170,Colombia,19,6,0,168.5,1960,66.33858267716536
170,Colombia,19,7,0,168.9,1970,66.49606299212599
170,Colombia,19,8,0,170.6,1980,67.16535433070867
328,Guyana,18,8,0,159.16,1880,62.661417322834644
328,Guyana,18,9,0,157.45,1890,61.98818897637795
328,Guyana,19,0,0,156.8,1900,61.73228346456693
328,Guyana,19,7,0,167.2,1970,65.8267716535433
328,Guyana,19,8,0,170.5,1980,67.1259842519685
600,Paraguay,19,0,0,165.615,1900,65.20275590551181
600,Paraguay,19,3,0,165.363,1930,65.10354330708661
604,Peru,18,1,0,163.4,1810,64.33070866141733
604,Peru,18,2,0,162.6,1820,64.01574803149606
604,Peru,18,3,0,162.5,1830,63.97637795275591
604,Peru,18,4,0,161.3,1840,63.50393700787403
604,Peru,18,5,0,161.8,1850,63.70078740157481
604,Peru,18,6,0,161.7,1860,63.661417322834644
604,Peru,18,7,0,161.3,1870,63.50393700787403
604,Peru,18,8,0,161.5,1880,63.58267716535433
604,Peru,19,3,0,159.749,1930,62.89330708661417
604,Peru,19,4,0,160.947,1940,63.364960629921256
604,Peru,19,5,0,162.226,1950,63.86850393700788
604,Peru,19,6,0,163.056,1960,64.19527559055118
604,Peru,19,7,0,163.931,1970,64.53976377952756
604,Peru,19,8,0,164.236,1980,64.65984251968503
858,Uruguay,18,8,0,164.98,1880,64.95275590551181
858,Uruguay,19,3,0,168.1,1930,66.18110236220473
53,Australia and New Zealand,18,5,0,170,1850,66.92913385826772
53,Australia and New Zealand,18,6,0,170.6,1860,67.16535433070867
53,Australia and New Zealand,18,7,0,170.053,1870,66.95
53,Australia and New Zealand,18,8,0,171.1,1880,67.36220472440945
53,Australia and New Zealand,18,9,0,171.3,1890,67.44094488188976
53,Australia and New Zealand,19,0,0,172.3,1900,67.83464566929135
53,Australia and New Zealand,19,1,0,172.7,1910,67.99212598425197
53,Australia and New Zealand,19,2,0,172.846,1920,68.0496062992126
53,Australia and New Zealand,19,6,0,176.3,1960,69.40944881889764
53,Australia and New Zealand,19,7,0,178.4,1970,70.23622047244095
36,Australia,18,5,0,170,1850,66.92913385826772
36,Australia,18,6,0,170.6,1860,67.16535433070867
36,Australia,18,7,0,170.053,1870,66.95
36,Australia,18,8,0,171.1,1880,67.36220472440945
36,Australia,18,9,0,171.3,1890,67.44094488188976
36,Australia,19,0,0,172.3,1900,67.83464566929135
36,Australia,19,1,0,172.7,1910,67.99212598425197
36,Australia,19,2,0,172.846,1920,68.0496062992126
36,Australia,19,6,0,176.3,1960,69.40944881889764
36,Australia,19,7,0,178.4,1970,70.23622047244095
554,New Zealand,18,6,0,172.4,1860,67.8740157480315
554,New Zealand,18,7,0,172.4,1870,67.8740157480315
554,New Zealand,18,8,0,172.7,1880,67.99212598425197
554,New Zealand,18,9,0,172,1890,67.71653543307087
554,New Zealand,19,3,0,174.625,1930,68.75
598,Papua New Guinea,18,8,0,152.359,1880,59.983858267716535
598,Papua New Guinea,19,2,0,155.603,1920,61.26102362204725
598,Papua New Guinea,19,3,0,152.432,1930,60.01259842519685
598,Papua New Guinea,19,4,0,158.875,1940,62.5492125984252
598,Papua New Guinea,19,8,0,160.9,1980,63.346456692913385
4,Afghanistan,18,7,0,168.4,1870,66.2992125984252
4,Afghanistan,18,8,0,165.69,1880,65.23228346456693
4,Afghanistan,19,3,0,166.8,1930,65.66929133858268
50,Bangladesh,18,5,0,161.807,1850,63.70354330708661
50,Bangladesh,18,6,0,162.346,1860,63.91574803149607
50,Bangladesh,18,7,0,163.684,1870,64.44251968503937
50,Bangladesh,18,8,0,162.061,1880,63.80354330708662
50,Bangladesh,19,5,0,161.555,1950,63.60433070866142
50,Bangladesh,19,6,0,162.15,1960,63.83858267716536
50,Bangladesh,19,8,0,162.377,1980,63.92795275590552
356,India,18,4,0,160.304,1840,63.11181102362205
356,India,18,5,0,161.823,1850,63.70984251968504
356,India,18,6,0,162.979,1860,64.16496062992127
356,India,18,7,0,163.782,1870,64.48110236220472
356,India,18,8,0,162.427,1880,63.94763779527559
356,India,18,9,0,163.008,1890,64.17637795275591
356,India,19,1,0,162.893,1910,64.13110236220473
356,India,19,2,0,163.465,1920,64.35629921259843
356,India,19,3,0,163.688,1930,64.44409448818898
356,India,19,4,0,164.049,1940,64.58622047244094
356,India,19,5,0,163.542,1950,64.38661417322835
356,India,19,6,0,163.883,1960,64.52086614173228
356,India,19,7,0,164.294,1970,64.68267716535433
356,India,19,8,0,164.437,1980,64.73897637795277
364,Iran (Islamic Republic of),18,5,0,165.33,1850,65.09055118110237
364,Iran (Islamic Republic of),18,7,0,168.26,1870,66.24409448818898
364,Iran (Islamic Republic of),18,8,0,165.19,1880,65.03543307086613
364,Iran (Islamic Republic of),18,9,0,165.98,1890,65.34645669291339
364,Iran (Islamic Republic of),19,0,0,167.47,1900,65.93307086614173
364,Iran (Islamic Republic of),19,1,0,167.19,1910,65.82283464566929
364,Iran (Islamic Republic of),19,4,0,167.8,1940,66.06299212598427
364,Iran (Islamic Republic of),19,5,0,168.78,1950,66.44881889763779
364,Iran (Islamic Republic of),19,6,0,169.14,1960,66.59055118110236
364,Iran (Islamic Republic of),19,7,0,170.85,1970,67.26377952755905
364,Iran (Islamic Republic of),19,8,0,172.37,1980,67.86220472440945
524,Nepal,18,8,0,162.433,1880,63.949999999999996
524,Nepal,19,0,0,161.7,1900,63.661417322834644
524,Nepal,19,3,0,160.9,1930,63.346456692913385
524,Nepal,19,4,0,162.383,1940,63.93031496062993
524,Nepal,19,5,0,161.783,1950,63.69409448818897
524,Nepal,19,6,0,162.459,1960,63.96023622047244
524,Nepal,19,7,0,162.71,1970,64.05905511811024
524,Nepal,19,8,0,162.953,1980,64.15472440944882
586,Pakistan,18,4,0,165.1,1840,65
586,Pakistan,18,5,0,162,1850,63.779527559055126
586,Pakistan,18,6,0,164.6,1860,64.80314960629921
586,Pakistan,18,7,0,165.2,1870,65.03937007874016
586,Pakistan,18,9,0,165.04,1890,64.9763779527559
586,Pakistan,19,2,0,167.887,1920,66.09724409448819
586,Pakistan,19,3,0,163.979,1930,64.55866141732284
586,Pakistan,19,4,0,168.1,1940,66.18110236220473
144,Sri Lanka,18,7,0,162.5,1870,63.97637795275591
144,Sri Lanka,19,2,0,163.885,1920,64.52165354330708
144,Sri Lanka,19,8,0,165.8,1980,65.27559055118111
156,China,18,1,0,165.7,1810,65.23622047244093
156,China,18,2,0,165.8,1820,65.27559055118111
156,China,18,3,0,165.8,1830,65.27559055118111
156,China,18,4,0,166.2,1840,65.43307086614173
156,China,18,5,0,166.2,1850,65.43307086614173
156,China,18,6,0,165.7,1860,65.23622047244093
156,China,18,7,0,165.8,1870,65.27559055118111
156,China,18,8,0,165.3,1880,65.07874015748031
156,China,18,9,0,164,1890,64.56692913385827
156,China,19,0,0,164,1900,64.56692913385827
156,China,19,1,0,164.7,1910,64.84251968503936
156,China,19,2,0,164.2,1920,64.64566929133858
156,China,19,3,0,166.5,1930,65.55118110236221
156,China,19,4,0,167.4,1940,65.90551181102363
156,China,19,5,0,169.2,1950,66.61417322834646
156,China,19,6,0,170,1960,66.92913385826772
156,China,19,7,0,170,1970,66.92913385826772
156,China,19,8,0,171.5,1980,67.51968503937009
344,"China, Hong Kong Special Administrative Region",19,3,0,167.655,1930,66.00590551181102
344,"China, Hong Kong Special Administrative Region",19,4,0,167.1,1940,65.78740157480316
408,Democratic People's Republic of Korea,18,7,0,163.41,1870,64.33464566929133
408,Democratic People's Republic of Korea,18,8,0,160.1,1880,63.031496062992126
408,Democratic People's Republic of Korea,18,9,0,160.7,1890,63.267716535433074
408,Democratic People's Republic of Korea,19,0,0,160.1,1900,63.031496062992126
408,Democratic People's Republic of Korea,19,4,0,166.51,1940,65.55511811023621
408,Democratic People's Republic of Korea,19,5,0,168.6,1950,66.37795275590551
408,Democratic People's Republic of Korea,19,6,0,170.7,1960,67.20472440944881
408,Democratic People's Republic of Korea,19,7,0,171.9,1970,67.67716535433071
408,Democratic People's Republic of Korea,19,8,0,173.8,1980,68.42519685039372
392,Japan,18,8,0,157.79,1880,62.12204724409448
392,Japan,18,9,0,157.79,1890,62.12204724409448
392,Japan,19,0,0,158.7,1900,62.48031496062992
392,Japan,19,1,0,159.605,1910,62.83661417322835
392,Japan,19,2,0,160.7,1920,63.267716535433074
392,Japan,19,3,0,161.43,1930,63.55511811023622
392,Japan,19,4,0,162.6,1940,64.01574803149606
392,Japan,19,5,0,163.6,1950,64.40944881889763
392,Japan,19,6,0,165.7,1960,65.23622047244093
392,Japan,19,7,0,166.8,1970,65.66929133858268
392,Japan,19,8,0,171.66,1980,67.58267716535433
496,Mongolia,19,1,0,162.6,1910,64.01574803149606
496,Mongolia,19,3,0,164.8,1930,64.88188976377954
410,Republic of Korea,18,7,0,163.41,1870,64.33464566929133
410,Republic of Korea,18,8,0,160.1,1880,63.031496062992126
410,Republic of Korea,18,9,0,160.7,1890,63.267716535433074
410,Republic of Korea,19,0,0,160.1,1900,63.031496062992126
410,Republic of Korea,19,4,0,166.51,1940,65.55511811023621
410,Republic of Korea,19,5,0,168.6,1950,66.37795275590551
410,Republic of Korea,19,6,0,170.7,1960,67.20472440944881
410,Republic of Korea,19,7,0,171.9,1970,67.67716535433071
410,Republic of Korea,19,8,0,173.8,1980,68.42519685039372
NA,Taiwan,18,5,0,163.855,1850,64.50984251968504
NA,Taiwan,18,6,0,163.86,1860,64.51181102362204
NA,Taiwan,18,7,0,163.36,1870,64.31496062992127
NA,Taiwan,18,8,0,162.898,1880,64.13307086614174
NA,Taiwan,18,9,0,163.92,1890,64.53543307086613
NA,Taiwan,19,0,0,164.54,1900,64.77952755905513
NA,Taiwan,19,1,0,166.05,1910,65.3740157480315
NA,Taiwan,19,2,0,166.85,1920,65.68897637795276
NA,Taiwan,19,3,0,167.5,1930,65.94488188976378
NA,Taiwan,19,4,0,166.8,1940,65.66929133858268
NA,Taiwan,19,5,0,168.7,1950,66.41732283464566
NA,Taiwan,19,6,0,169.7,1960,66.81102362204724
NA,Taiwan,19,7,0,170.5,1970,67.1259842519685
116,Cambodia,18,4,0,161.6,1840,63.62204724409449
116,Cambodia,18,5,0,163.2,1850,64.25196850393701
116,Cambodia,18,6,0,164.9,1860,64.92125984251969
116,Cambodia,18,7,0,159,1870,62.5984251968504
116,Cambodia,18,8,0,161.7,1880,63.661417322834644
116,Cambodia,18,9,0,160.4,1890,63.14960629921261
116,Cambodia,19,0,0,158.3,1900,62.3228346456693
116,Cambodia,19,1,0,160.6,1910,63.22834645669291
116,Cambodia,19,2,0,158.5,1920,62.40157480314961
116,Cambodia,19,3,0,158.4,1930,62.36220472440945
116,Cambodia,19,5,0,162.361,1950,63.92165354330709
116,Cambodia,19,6,0,162.84,1960,64.11023622047244
116,Cambodia,19,7,0,162.674,1970,64.04488188976379
116,Cambodia,19,8,0,162.453,1980,63.95787401574803
360,Indonesia,18,1,0,161.277,1810,63.494881889763775
360,Indonesia,18,4,0,160.352,1840,63.13070866141733
360,Indonesia,18,5,0,160.58,1850,63.22047244094489
360,Indonesia,18,6,0,160.43,1860,63.16141732283465
360,Indonesia,18,7,0,158.085,1870,62.238188976377955
360,Indonesia,18,8,0,158.58,1880,62.43307086614174
360,Indonesia,18,9,0,158.77,1890,62.50787401574804
360,Indonesia,19,0,0,158.96,1900,62.58267716535434
360,Indonesia,19,1,0,159.63,1910,62.84645669291339
360,Indonesia,19,2,0,160.93,1920,63.358267716535444
360,Indonesia,19,3,0,160.69,1930,63.26377952755906
360,Indonesia,19,4,0,160.4,1940,63.14960629921261
360,Indonesia,19,5,0,161.65,1950,63.64173228346457
360,Indonesia,19,6,0,162.41,1960,63.94094488188976
360,Indonesia,19,7,0,163.11,1970,64.21653543307087
360,Indonesia,19,8,0,164.01,1980,64.57086614173228
NA,Indonesia (until 1999),18,1,0,161.277,1810,63.494881889763775
NA,Indonesia (until 1999),18,4,0,160.352,1840,63.13070866141733
NA,Indonesia (until 1999),18,5,0,160.58,1850,63.22047244094489
NA,Indonesia (until 1999),18,6,0,160.43,1860,63.16141732283465
NA,Indonesia (until 1999),18,7,0,158.085,1870,62.238188976377955
NA,Indonesia (until 1999),18,8,0,158.58,1880,62.43307086614174
NA,Indonesia (until 1999),18,9,0,158.77,1890,62.50787401574804
NA,Indonesia (until 1999),19,0,0,158.96,1900,62.58267716535434
NA,Indonesia (until 1999),19,1,0,159.63,1910,62.84645669291339
NA,Indonesia (until 1999),19,2,0,160.93,1920,63.358267716535444
NA,Indonesia (until 1999),19,3,0,160.69,1930,63.26377952755906
NA,Indonesia (until 1999),19,4,0,160.4,1940,63.14960629921261
NA,Indonesia (until 1999),19,5,0,161.65,1950,63.64173228346457
NA,Indonesia (until 1999),19,6,0,162.41,1960,63.94094488188976
NA,Indonesia (until 1999),19,7,0,163.11,1970,64.21653543307087
NA,Indonesia (until 1999),19,8,0,164.01,1980,64.57086614173228
418,Lao People's Democratic Republic,18,4,0,159.6,1840,62.834645669291334
418,Lao People's Democratic Republic,18,5,0,160,1850,62.99212598425197
418,Lao People's Democratic Republic,18,6,0,159,1860,62.5984251968504
418,Lao People's Democratic Republic,18,7,0,159.1,1870,62.63779527559055
418,Lao People's Democratic Republic,18,9,0,160.6,1890,63.22834645669291
418,Lao People's Democratic Republic,19,0,0,161.5,1900,63.58267716535433
418,Lao People's Democratic Republic,19,1,0,156.2,1910,61.49606299212598
418,Lao People's Democratic Republic,19,2,0,159.7,1920,62.874015748031496
418,Lao People's Democratic Republic,19,3,0,160.2,1930,63.07086614173228
418,Lao People's Democratic Republic,19,4,0,163.2,1940,64.25196850393701
418,Lao People's Democratic Republic,19,8,0,165.2,1980,65.03937007874016
458,Malaysia,18,4,0,159.3,1840,62.716535433070874
458,Malaysia,18,6,0,161,1860,63.38582677165355
458,Malaysia,18,7,0,157.2,1870,61.889763779527556
458,Malaysia,18,9,0,155.8,1890,61.338582677165356
458,Malaysia,19,0,0,160.5,1900,63.188976377952756
458,Malaysia,19,3,0,162.5,1930,63.97637795275591
104,Myanmar,18,5,0,161.1,1850,63.425196850393704
104,Myanmar,18,6,0,164,1860,64.56692913385827
104,Myanmar,18,7,0,161.3,1870,63.50393700787403
104,Myanmar,18,8,0,160.698,1880,63.26692913385827
104,Myanmar,18,9,0,163,1890,64.1732283464567
104,Myanmar,19,0,0,163.7,1900,64.44881889763779
104,Myanmar,19,2,0,160.103,1920,63.032677165354336
104,Myanmar,19,4,0,164.8,1940,64.88188976377954
104,Myanmar,19,8,0,161.3,1980,63.50393700787403
608,Philippines,18,6,0,155,1860,61.023622047244096
608,Philippines,18,7,0,159.5,1870,62.795275590551185
608,Philippines,18,8,0,158.9,1880,62.55905511811024
608,Philippines,18,9,0,161.5,1890,63.58267716535433
608,Philippines,19,0,0,160.4,1900,63.14960629921261
608,Philippines,19,3,0,163.375,1930,64.32086614173228
608,Philippines,19,4,0,164.6,1940,64.80314960629921
608,Philippines,19,8,0,165.6,1980,65.19685039370079
702,Singapore,19,7,0,172.2,1970,67.79527559055119
764,Thailand,18,6,0,160.1,1860,63.031496062992126
764,Thailand,18,7,0,161.5,1870,63.58267716535433
764,Thailand,18,8,0,162.3,1880,63.8976377952756
764,Thailand,18,9,0,161,1890,63.38582677165355
764,Thailand,19,0,0,162.1,1900,63.818897637795274
764,Thailand,19,1,0,161.5,1910,63.58267716535433
764,Thailand,19,2,0,161.33,1920,63.515748031496074
764,Thailand,19,3,0,161.2,1930,63.46456692913385
704,Viet Nam,18,3,0,157.9,1830,62.16535433070866
704,Viet Nam,18,4,0,157.5,1840,62.00787401574803
704,Viet Nam,18,5,0,158.4,1850,62.36220472440945
704,Viet Nam,18,6,0,158.3,1860,62.3228346456693
704,Viet Nam,18,7,0,158.3,1870,62.3228346456693
704,Viet Nam,18,8,0,157.7,1880,62.08661417322835
704,Viet Nam,18,9,0,158.5,1890,62.40157480314961
704,Viet Nam,19,0,0,161.2,1900,63.46456692913385
704,Viet Nam,19,1,0,158,1910,62.20472440944882
704,Viet Nam,19,2,0,157.5,1920,62.00787401574803
704,Viet Nam,19,3,0,158.4,1930,62.36220472440945
704,Viet Nam,19,8,0,160,1980,62.99212598425197
51,Armenia,18,5,0,169.324,1850,66.66299212598426
51,Armenia,18,6,0,167.62,1860,65.99212598425197
51,Armenia,18,9,0,166.2,1890,65.43307086614173
51,Armenia,19,0,0,163.58,1900,64.40157480314961
51,Armenia,19,1,0,163.75,1910,64.46850393700788
51,Armenia,19,4,0,167.99,1940,66.13779527559056
51,Armenia,19,6,0,170.601,1960,67.16574803149607
51,Armenia,19,7,0,171.749,1970,67.61771653543308
51,Armenia,19,8,0,171.653,1980,67.57992125984252
31,Azerbaijan,18,5,0,170.185,1850,67.00196850393701
31,Azerbaijan,18,6,0,170.816,1860,67.25039370078741
31,Azerbaijan,19,5,0,171.216,1950,67.40787401574804
31,Azerbaijan,19,6,0,171.734,1960,67.61181102362205
31,Azerbaijan,19,7,0,172.039,1970,67.73188976377952
31,Azerbaijan,19,8,0,172.153,1980,67.7767716535433
48,Bahrain,19,3,0,160.7,1930,63.267716535433074
48,Bahrain,19,4,0,163.8,1940,64.48818897637796
48,Bahrain,19,5,0,164,1950,64.56692913385827
196,Cyprus,18,6,0,168.783,1860,66.45
196,Cyprus,18,7,0,169.778,1870,66.84173228346457
196,Cyprus,18,8,0,169.086,1880,66.56929133858269
196,Cyprus,18,9,0,168.334,1890,66.27322834645669
268,Georgia,18,4,0,165.5,1840,65.15748031496064
268,Georgia,18,6,0,163,1860,64.1732283464567
268,Georgia,18,9,0,164.26,1890,64.66929133858267
368,Iraq,18,8,0,168.37,1880,66.28740157480316
368,Iraq,18,9,0,166.617,1890,65.59724409448819
368,Iraq,19,0,0,168.56,1900,66.36220472440945
368,Iraq,19,1,0,166.15,1910,65.41338582677166
376,Israel,18,5,0,169.06,1850,66.55905511811024
376,Israel,18,6,0,168.85,1860,66.4763779527559
376,Israel,19,3,0,167.5,1930,65.94488188976378
376,Israel,19,4,0,165.746,1940,65.25433070866143
400,Jordan,19,4,0,166.053,1940,65.3751968503937
400,Jordan,19,5,0,169.97,1950,66.91732283464567
400,Jordan,19,6,0,170.317,1960,67.05393700787403
400,Jordan,19,7,0,170.53,1970,67.13779527559055
400,Jordan,19,8,0,170.29,1980,67.04330708661416
422,Lebanon,18,5,0,166.45,1850,65.53149606299212
422,Lebanon,18,6,0,167.16,1860,65.81102362204724
422,Lebanon,18,9,0,166.39,1890,65.50787401574803
422,Lebanon,19,0,0,167.28,1900,65.85826771653544
422,Lebanon,19,4,0,169.352,1940,66.67401574803151
275,Occupied Palestinian Territory,19,5,0,171,1950,67.32283464566929
275,Occupied Palestinian Territory,19,6,0,172,1960,67.71653543307087
275,Occupied Palestinian Territory,19,7,0,172.5,1970,67.91338582677166
682,Saudi Arabia,19,4,0,169.2,1940,66.61417322834646
682,Saudi Arabia,19,5,0,170.3,1950,67.04724409448819
682,Saudi Arabia,19,6,0,170.8,1960,67.24409448818899
682,Saudi Arabia,19,7,0,172.3,1970,67.83464566929135
760,Syrian Arab Republic,18,5,0,166.34,1850,65.48818897637796
760,Syrian Arab Republic,18,6,0,167.98,1860,66.13385826771653
760,Syrian Arab Republic,18,8,0,162.2,1880,63.85826771653543
760,Syrian Arab Republic,18,9,0,166.876,1890,65.6992125984252
760,Syrian Arab Republic,19,0,0,167.274,1900,65.85590551181103
